team,player,pos,line,status
PHI,Zack MacEwen,F,scratch,scratch-injured
CAR,Jaccob Slavin,D,scratch,scratch-injured
BOS,Tomas Nosek,F,scratch,scratch-injured
VGK,Daniil Miromanov,D,scratch,scratch-injured
WPG,Dylan DeMelo,D,scratch,scratch-injured
LAK,Gabriel Vilardi,F,scratch,scratch-injured
ANA,Troy Terry,F,scratch,scratch-injured
CHI,Jonathan Toews,F,scratch,scratch-injured
MTL,Joel Edmundson,D,scratch,scratch-injured
CBJ,Lane Pederson,F,scratch,scratch-injured
COL,Darren Helm,F,scratch,scratch-injured
ARI,Shayne Gostisbehere,D,scratch,scratch-injured
CGY,Rasmus Andersson,D,scratch,scratch-injured
VAN,Jack Studnicka,F,scratch,scratch-injured
WSH,Tom Wilson,F,scratch,scratch-injured
VAN,Luke Schenn,D,scratch,scratch-injured
NJD,Brendan Smith,D,scratch,scratch-injured
CHI,Jarred Tinordi,D,scratch,scratch-injured
FLA,Aleksander Barkov,F,scratch,scratch-injured
VGK,Mark Stone,F,scratch,scratch-injured
MIN,Jonas Brodin,D,scratch,scratch-injured
NSH,Alexandre Carrier,D,scratch,scratch-injured
MTL,Cole Caufield,F,scratch,scratch-injured
COL,Cale Makar,D,scratch,scratch-injured
CHI,Alex Stalock,G,scratch,scratch-injured
NJD,Jack Hughes,F,scratch,scratch-injured
BUF,Rasmus Asplund,F,scratch,scratch-healthy
NYR,Libor Hajek,D,scratch,scratch-healthy
NYR,Julien Gauthier,F,scratch,scratch-healthy
STL,Tyler Tucker,D,scratch,scratch-healthy
ANA,Nathan Beaulieu,D,scratch,scratch-healthy
ANA,Sam Carrick,F,scratch,scratch-healthy
DET,Gustav Lindstrom,D,scratch,scratch-healthy
NJD,Jesper Boqvist,F,scratch,scratch-healthy
EDM,Devin Shore,F,scratch,scratch-healthy
WSH,Alexander Alexeyev,D,scratch,scratch-healthy
VGK,Ben Hutton,D,scratch,scratch-healthy
TOR,Conor Timmins,D,scratch,scratch-healthy
PIT,Mark Friedman,D,scratch,scratch-healthy
SJS,Nick Cicek,D,scratch,scratch-healthy
WPG,Kyle Capobianco,D,scratch,scratch-healthy
CGY,Brett Ritchie,F,scratch,scratch-healthy
TOR,Alex Steeves,F,scratch,scratch-healthy
BUF,Craig Anderson,G,scratch,scratch-healthy
STL,Sammy Blais,F,scratch,scratch-healthy
SEA,Cale Fleury,D,scratch,scratch-healthy
TOR,Jordie Benn,D,scratch,scratch-healthy
SEA,John Hayden,F,scratch,scratch-healthy
NYI,Parker Wotherspoon,D,scratch,scratch-healthy
NSH,Mark Jankowski,F,scratch,scratch-healthy
BUF,Kale Clague,D,scratch,scratch-healthy
DAL,Joel Hanley,D,scratch,scratch-healthy
SEA,Jaycob Megna,D,scratch,scratch-healthy
MIN,Mason Shaw,F,scratch,scratch-healthy
PIT,Drew O'Connor,F,scratch,scratch-healthy
FLA,Casey Fitzgerald,D,scratch,scratch-healthy
WPG,Sam Gagner,F,scratch,scratch-healthy
WPG,Axel Jonsson-Fjallby,F,scratch,scratch-healthy
OTT,Erik Brannstrom,D,scratch,scratch-healthy
STL,Nathan Walker,F,scratch,scratch-healthy
TBL,Haydn Fleury,D,scratch,scratch-healthy
NSH,Roland McKeown,D,scratch,scratch-healthy
CBJ,Gavin Bayreuther,D,scratch,scratch-healthy
NYI,Sebastian Aho,D,scratch,scratch-healthy
DET,Jordan Oesterle,D,scratch,scratch-healthy
PIT,Danton Heinen,F,scratch,scratch-healthy
DET,Dominik Kubalik,F,scratch,scratch-healthy
TBL,Nicholas Paul,F,scratch,scratch-healthy
NYR,Niko Mikkola,D,scratch,scratch-healthy
VAN,Travis Dermott,D,scratch,scratch-healthy
OTT,Austin Watson,F,scratch,scratch-healthy
SJS,Kevin Labanc,F,scratch,scratch-healthy
BOS,Jakub Zboril,D,scratch,scratch-healthy
NYI,Ross Johnston,F,scratch,scratch-healthy
EDM,Jesse Puljujarvi,F,scratch,scratch-healthy
PHI,Justin Braun,D,scratch,scratch-healthy
CGY,Connor Mackey,D,scratch,scratch-healthy
TOR,Matt Murray,G,injured reserve,injured reserve
VGK,Shea Weber,D,injured reserve,injured reserve
OTT,Cam Talbot,G,injured reserve,injured reserve
PHI,Sean Couturier,F,injured reserve,injured reserve
SEA,Joonas Donskoi,F,injured reserve,injured reserve
CAR,Jake Gardiner,D,injured reserve,injured reserve
COL,Gabriel Landeskog,F,injured reserve,injured reserve
NJD,Jonathan Bernier,G,injured reserve,injured reserve
EDM,Oscar Klefbom,D,injured reserve,injured reserve
BUF,Ben Bishop,G,injured reserve,injured reserve
PHI,Cam Atkinson,F,injured reserve,injured reserve
VGK,Robin Lehner,G,injured reserve,injured reserve
VAN,Thatcher Demko,G,injured reserve,injured reserve
TBL,Brent Seabrook,D,injured reserve,injured reserve
PHI,Ryan Ellis,D,injured reserve,injured reserve
PIT,Tristan Jarry,G,injured reserve,injured reserve
ARI,Bryan Little,F,injured reserve,injured reserve
ARI,Andrew Ladd,F,injured reserve,injured reserve
NSH,Mark Borowiecki,D,injured reserve,injured reserve
STL,Marco Scandella,D,injured reserve,injured reserve
SEA,Chris Driedger,G,injured reserve,injured reserve
VAN,Micheal Ferland,F,injured reserve,injured reserve
MIN,Pavel Novak,F,injured reserve,injured reserve
BOS,Matt Filipe,F,injured reserve,injured reserve
TOR,Carl Dahlstrom,D,injured reserve,injured reserve
TOR,Matt Murray,G,injured reserve,injured reserve
BOS,Vinni Lettieri,F,injured reserve,injured reserve
CBJ,Jakub Voracek,F,injured reserve,injured reserve
STL,Scott Perunovich,D,injured reserve,injured reserve
WSH,John Carlson,D,injured reserve,injured reserve
DET,Mark Pysyk,D,injured reserve,injured reserve
VGK,Nolan Patrick,F,injured reserve,injured reserve
SJS,Markus Nutivaara,D,injured reserve,injured reserve
CAR,Max Pacioretty,F,injured reserve,injured reserve
MTL,Brendan Gallagher,F,injured reserve,injured reserve
EDM,Mike Smith,G,injured reserve,injured reserve
ANA,John Moore,D,injured reserve,injured reserve
WSH,Carl Hagelin,F,injured reserve,injured reserve
FLA,Anthony Duclair,F,injured reserve,injured reserve
CBJ,Zach Werenski,D,injured reserve,injured reserve
MTL,Paul Byron,F,injured reserve,injured reserve
OTT,Josh Norris,F,injured reserve,injured reserve
FLA,Patric Hornqvist,F,injured reserve,injured reserve
MTL,Carey Price,G,injured reserve,injured reserve
VAN,Tucker Poolman,D,injured reserve,injured reserve
SJS,Radim Simek,D,injured reserve,injured reserve
LAK,Trevor Moore,F,injured reserve,injured reserve
WPG,David Gustafsson,F,injured reserve,injured reserve
TOR,Nicholas Robertson,F,injured reserve,injured reserve
NYI,Cal Clutterbuck,F,injured reserve,injured reserve
MTL,Jake Evans,F,injured reserve,injured reserve
CAR,Ondrej Kase,F,injured reserve,injured reserve
LAK,Carl Grundstrom,F,injured reserve,injured reserve
WSH,Nic Dowd,F,injured reserve,injured reserve
ANA,Urho Vaakanainen,D,injured reserve,injured reserve
CBJ,Justin Danforth,F,injured reserve,injured reserve
CHI,Jujhar Khaira,F,injured reserve,injured reserve
MTL,Kaiden Guhle,D,injured reserve,injured reserve
MTL,Juraj Slafkovsky,F,injured reserve,injured reserve
ANA,Jamie Drysdale,D,injured reserve,injured reserve
NYI,Oliver Wahlstrom,F,injured reserve,injured reserve
CBJ,Yegor Chinakhov,F,injured reserve,injured reserve
CBJ,Jake Bean,D,injured reserve,injured reserve
PHI,Tanner Laczynski,F,injured reserve,injured reserve
MTL,Sean Monahan,F,injured reserve,injured reserve
PIT,Jan Rutta,D,injured reserve,injured reserve
TOR,Jake Muzzin,D,injured reserve,injured reserve
CBJ,Gustav Nyquist,F,injured reserve,injured reserve
MTL,Jonathan Drouin,F,injured reserve,injured reserve
SEA,Andre Burakovsky,F,injured reserve,injured reserve
VAN,Ilya Mikheyev,F,injured reserve,injured reserve
VAN,William Lockwood,F,injured reserve,injured reserve
TOR,Victor Mete,D,injured reserve,injured reserve
ANA,Justin Kirkland,F,injured reserve,injured reserve
COL,Josh Manson,D,injured reserve,injured reserve
BOS,Jake DeBrusk,F,injured reserve,injured reserve
EDM,Ryan Murray,D,injured reserve,injured reserve
CBJ,Carson Meyer,F,injured reserve,injured reserve
WSH,Connor Brown,F,injured reserve,injured reserve
MTL,Joel Armia,F,injured reserve,injured reserve
VAN,Tanner Pearson,F,injured reserve,injured reserve
EDM,Kailer Yamamoto,F,injured reserve,injured reserve
SJS,Luke Kunin,F,injured reserve,injured reserve
TOR,Auston Matthews,F,injured reserve,injured reserve
