team,player,line,pos,num,handedness,gp,toi_pg,ppts,g,a1,a2,iXG,iFW,xg_perc,iOff,Off,Def,age,status,years_remaining,free_agency_type,cap_hit,full,info
MTL,Carey Price,injured reserve,G,31.0,L,,,,,,,,,,,,,35,LTIR,4,UFA,10500000,Montreal Canadiens,"Carey Price

GP: nan

TOI per game: nan

G: nan

A: nan

Primary PTS: nan

iXG: nan

iFW: nan

XG%: nan"
FLA,Sergei Bobrovsky,scratch,G,72.0,L,,,,,,,,,,,,,34,NHL,4,UFA,10000000,Florida Panthers,"Sergei Bobrovsky

GP: nan

TOI per game: nan

G: nan

A: nan

Primary PTS: nan

iXG: nan

iFW: nan

XG%: nan"
CBJ,Zach Werenski,injured reserve,D,8.0,L,13.0,23.596153846153847,7.0,3.0,4.0,1.0,1.79303916,54.0,0.5384301955229452,9.29303916,35.79879698,-37.76847808,25,LTIR,6,UFA,9583333,Columbus Blue Jackets,"Zach Werenski

GP: 13.0

TOI per game: 23.596153846153847

G: 3.0

A: 5.0

Primary PTS: 7.0

iXG: 1.79303916

iFW: 54.0

XG%: 0.5384301955229452"
VGK,Mark Stone,injured reserve,F,61.0,R,43.0,19.23565891472868,30.0,17.0,13.0,8.0,17.65482165,152.0,0.5770863998869856,51.65482165,118.34061845,-69.25132138000001,30,LTIR,5,UFA,9500000,Vegas Golden Knights,"Mark Stone

GP: 43.0

TOI per game: 19.23565891472868

G: 17.0

A: 21.0

Primary PTS: 30.0

iXG: 17.65482165

iFW: 152.0

XG%: 0.5770863998869856"
NSH,Roman Josi,scratch,D,59.0,L,67.0,25.16716417910448,39.0,18.0,21.0,20.0,17.69457155,357.0,0.5026969517658253,66.69457155,216.19845804,-166.49511093,32,NHL,6,UFA,9059000,Nashville Predators,"Roman Josi

GP: 67.0

TOI per game: 25.16716417910448

G: 18.0

A: 41.0

Primary PTS: 39.0

iXG: 17.69457155

iFW: 357.0

XG%: 0.5026969517658253"
MIN,Kirill Kaprizov,scratch,F,97.0,L,65.0,21.10615384615385,65.0,39.0,26.0,9.0,33.27315108,353.0,0.550318843463896,102.77315108,198.67055285,-103.34292143,25,NHL,4,UFA,9000000,Minnesota Wild,"Kirill Kaprizov

GP: 65.0

TOI per game: 21.10615384615385

G: 39.0

A: 35.0

Primary PTS: 65.0

iXG: 33.27315108

iFW: 353.0

XG%: 0.550318843463896"
COL,Cale Makar,scratch,D,8.0,R,60.0,26.196944444444444,46.0,17.0,29.0,20.0,12.25852554,259.0,0.5749901320993053,68.25852554,218.60731946,-152.02294833000002,24,NHL,5,UFA,9000000,Colorado Avalanche,"Cale Makar

GP: 60.0

TOI per game: 26.196944444444444

G: 17.0

A: 49.0

Primary PTS: 46.0

iXG: 12.25852554

iFW: 259.0

XG%: 0.5749901320993053"
CBJ,Patrik Laine,scratch,F,29.0,R,55.0,19.03212121212121,40.0,22.0,18.0,12.0,18.04804599,268.0,0.5040237300807878,64.04804598999999,139.97636312,-112.50919374,24,NHL,4,UFA,8700000,Columbus Blue Jackets,"Patrik Laine

GP: 55.0

TOI per game: 19.03212121212121

G: 22.0

A: 30.0

Primary PTS: 40.0

iXG: 18.04804599

iFW: 268.0

XG%: 0.5040237300807878"
NSH,Filip Forsberg,injured reserve,F,9.0,R,50.0,17.472,32.0,19.0,13.0,10.0,20.14222434,242.0,0.5248150595439166,57.14222434,132.98353301999998,-90.77974598,28,IR,8,UFA,8500000,Nashville Predators,"Filip Forsberg

GP: 50.0

TOI per game: 17.472

G: 19.0

A: 23.0

Primary PTS: 32.0

iXG: 20.14222434

iFW: 242.0

XG%: 0.5248150595439166"
ARI,Jakub Voracek,injured reserve,F,,L,11.0,15.95909090909091,3.0,1.0,2.0,3.0,1.7225275,21.0,0.3748211023286934,6.2225275,18.35097629,-25.10707078,33,IR,2,UFA,8250000,Arizona Coyotes,"Jakub Voracek

GP: 11.0

TOI per game: 15.95909090909091

G: 1.0

A: 5.0

Primary PTS: 3.0

iXG: 1.7225275

iFW: 21.0

XG%: 0.3748211023286934"
NSH,Ryan Johansen,scratch,F,92.0,R,55.0,15.74151515151515,22.0,12.0,10.0,6.0,15.96092903,128.0,0.5053681345893369,40.96092903,113.68387572,-81.79614395,30,NHL,3,UFA,8000000,Nashville Predators,"Ryan Johansen

GP: 55.0

TOI per game: 15.74151515151515

G: 12.0

A: 16.0

Primary PTS: 22.0

iXG: 15.96092903

iFW: 128.0

XG%: 0.5053681345893369"
OTT,Thomas Chabot,scratch,D,72.0,L,68.0,24.972303921568624,23.0,11.0,12.0,18.0,9.32866636,228.0,0.5305210089718589,41.32866636,237.43557138,-169.30219625,26,NHL,6,UFA,8000000,Ottawa Senators,"Thomas Chabot

GP: 68.0

TOI per game: 24.972303921568624

G: 11.0

A: 30.0

Primary PTS: 23.0

iXG: 9.32866636

iFW: 228.0

XG%: 0.5305210089718589"
NSH,Matt Duchene,scratch,F,95.0,L,71.0,18.31737089201878,40.0,22.0,18.0,16.0,20.49409811,239.0,0.4954180355849014,68.49409811,181.30790374,-131.98638209,32,NHL,4,UFA,8000000,Nashville Predators,"Matt Duchene

GP: 71.0

TOI per game: 18.31737089201878

G: 22.0

A: 34.0

Primary PTS: 40.0

iXG: 20.49409811

iFW: 239.0

XG%: 0.4954180355849014"
OTT,Josh Norris,injured reserve,F,9.0,L,8.0,17.9875,2.0,2.0,0.0,1.0,2.66272954,23.0,0.5832446804651723,5.16272954,19.24660038,-18.73949214,23,IR,8,UFA,7950000,Ottawa Senators,"Josh Norris

GP: 8.0

TOI per game: 17.9875

G: 2.0

A: 1.0

Primary PTS: 2.0

iXG: 2.66272954

iFW: 23.0

XG%: 0.5832446804651723"
LAK,Kevin Fiala,scratch,F,22.0,L,69.0,17.247101449275362,56.0,23.0,33.0,16.0,25.90736989,271.0,0.5486966301565687,89.90736989,174.38453884,-114.5312352,26,NHL,7,UFA,7875000,Los Angeles Kings,"Kevin Fiala

GP: 69.0

TOI per game: 17.247101449275362

G: 23.0

A: 49.0

Primary PTS: 56.0

iXG: 25.90736989

iFW: 271.0

XG%: 0.5486966301565687"
ARI,Shea Weber,injured reserve,D,,R,,,,,,,,,,,,,37,IR,4,UFA,7857143,Arizona Coyotes,"Shea Weber

GP: nan

TOI per game: nan

G: nan

A: nan

Primary PTS: nan

iXG: nan

iFW: nan

XG%: nan"
CAR,Andrei Svechnikov,injured reserve,F,37.0,L,64.0,18.04817708333333,41.0,23.0,18.0,14.0,24.46233574,318.0,0.5770232495170946,72.46233574,174.66925322,-92.23187712,23,LTIR,7,UFA,7750000,Carolina Hurricanes,"Andrei Svechnikov

GP: 64.0

TOI per game: 18.04817708333333

G: 23.0

A: 32.0

Primary PTS: 41.0

iXG: 24.46233574

iFW: 318.0

XG%: 0.5770232495170946"
PHI,Sean Couturier,injured reserve,F,14.0,L,,,,,,,,,,,,,30,IR,8,UFA,7750000,Philadelphia Flyers,"Sean Couturier

GP: nan

TOI per game: nan

G: nan

A: nan

Primary PTS: nan

iXG: nan

iFW: nan

XG%: nan"
VAN,Oliver Ekman-Larsson,injured reserve,D,23.0,L,54.0,19.39537037037037,14.0,2.0,12.0,8.0,2.50074044,127.0,0.4426284277889278,20.50074044,96.52793258,-140.6763858,31,IR,5,UFA,7260000,Vancouver Canucks,"Oliver Ekman-Larsson

GP: 54.0

TOI per game: 19.39537037037037

G: 2.0

A: 20.0

Primary PTS: 14.0

iXG: 2.50074044

iFW: 127.0

XG%: 0.4426284277889278"
CAR,Max Pacioretty,injured reserve,F,67.0,L,5.0,13.643333333333334,3.0,3.0,0.0,0.0,2.56239297,26.0,0.4282487262669959,5.562392969999999,8.55054371,-5.64462738,34,LTIR,1,UFA,7000000,Carolina Hurricanes,"Max Pacioretty

GP: 5.0

TOI per game: 13.643333333333334

G: 3.0

A: 0.0

Primary PTS: 3.0

iXG: 2.56239297

iFW: 26.0

XG%: 0.4282487262669959"
NYI,Mathew Barzal,scratch,F,13.0,R,58.0,18.635919540229885,36.0,14.0,22.0,15.0,13.2971258,195.0,0.4924898054857186,56.7971258,143.04506872000002,-89.53636535,25,NHL,9,UFA,7000000,New York Islanders,"Mathew Barzal

GP: 58.0

TOI per game: 18.635919540229885

G: 14.0

A: 37.0

Primary PTS: 36.0

iXG: 13.2971258

iFW: 195.0

XG%: 0.4924898054857186"
COL,Gabriel Landeskog,injured reserve,F,92,L,,,,,,,,,,,,,30,LTIR,7,UFA,7000000,Colorado Avalanche,"Gabriel Landeskog

GP: nan

TOI per game: nan

G: nan

A: nan

Primary PTS: nan

iXG: nan

iFW: nan

XG%: nan"
TBL,Brent Seabrook,injured reserve,D,,R,,,,,,,,,,,,,37,LTIR,2,UFA,6875000,Tampa Bay Lightning,"Brent Seabrook

GP: nan

TOI per game: nan

G: nan

A: nan

Primary PTS: nan

iXG: nan

iFW: nan

XG%: nan"
ANA,John Gibson,scratch,G,36.0,L,,,,,,,,,,,,,29,NHL,5,UFA,6400000,Anaheim Ducks,"John Gibson

GP: nan

TOI per game: nan

G: nan

A: nan

Primary PTS: nan

iXG: nan

iFW: nan

XG%: nan"
MTL,Sean Monahan,injured reserve,F,91.0,L,25.0,17.367333333333335,13.0,6.0,7.0,4.0,6.77560405,70.0,0.3992227069449909,21.77560405,49.24376291,-56.47138484,28,LTIR,1,UFA,6375000,Montreal Canadiens,"Sean Monahan

GP: 25.0

TOI per game: 17.367333333333335

G: 6.0

A: 11.0

Primary PTS: 13.0

iXG: 6.77560405

iFW: 70.0

XG%: 0.3992227069449909"
PHI,Ryan Ellis,injured reserve,D,94.0,R,,,,,,,,,,,,,32,LTIR,5,UFA,6250000,Philadelphia Flyers,"Ryan Ellis

GP: nan

TOI per game: nan

G: nan

A: nan

Primary PTS: nan

iXG: nan

iFW: nan

XG%: nan"
BOS,Taylor Hall,injured reserve,F,71,L,58.0,15.91264367816092,26.0,16.0,10.0,10.0,18.45102793,189.0,0.5340093153413588,49.45102793,116.43019707,-66.91644467,31,LTIR,3,UFA,6000000,Boston Bruins,"Taylor Hall

GP: 58.0

TOI per game: 15.91264367816092

G: 16.0

A: 20.0

Primary PTS: 26.0

iXG: 18.45102793

iFW: 189.0

XG%: 0.5340093153413588"
PHI,Cam Atkinson,injured reserve,F,89.0,R,,,,,,,,,,,,,33,IR,3,UFA,5875000,Philadelphia Flyers,"Cam Atkinson

GP: nan

TOI per game: nan

G: nan

A: nan

Primary PTS: nan

iXG: nan

iFW: nan

XG%: nan"
ANA,Adam Henrique,injured reserve,F,14.0,L,57.0,17.96345029239766,27.0,19.0,8.0,6.0,17.04013977,163.0,0.5019204472043385,47.04013977,117.87423538,-130.17489165,33,IR,2,UFA,5825000,Anaheim Ducks,"Adam Henrique

GP: 57.0

TOI per game: 17.96345029239766

G: 19.0

A: 14.0

Primary PTS: 27.0

iXG: 17.04013977

iFW: 163.0

XG%: 0.5019204472043385"
WSH,T.J. Oshie,scratch,F,77.0,R,58.0,16.632758620689657,27.0,19.0,8.0,8.0,20.40120593,187.0,0.4327718061931339,51.40120593,119.31798976,-100.40690188,36,NHL,3,UFA,5750000,Washington Capitals,"T.J. Oshie

GP: 58.0

TOI per game: 16.632758620689657

G: 19.0

A: 16.0

Primary PTS: 27.0

iXG: 20.40120593

iFW: 187.0

XG%: 0.4327718061931339"
TOR,Jake Muzzin,injured reserve,D,8.0,L,4.0,16.716666666666665,1.0,0.0,1.0,0.0,0.314218,12.0,0.5020911996415793,1.314218,5.16784322,-7.84160092,34,LTIR,2,UFA,5625000,Toronto Maple Leafs,"Jake Muzzin

GP: 4.0

TOI per game: 16.716666666666665

G: 0.0

A: 1.0

Primary PTS: 1.0

iXG: 0.314218

iFW: 12.0

XG%: 0.5020911996415793"
SEA,Andre Burakovsky,injured reserve,F,95,L,49.0,16.386734693877553,28.0,13.0,15.0,11.0,9.22951635,147.0,0.4466691858547622,42.72951635,99.15695835,-80.87957249,28,IR,5,UFA,5500000,Seattle Kraken,"Andre Burakovsky

GP: 49.0

TOI per game: 16.386734693877553

G: 13.0

A: 26.0

Primary PTS: 28.0

iXG: 9.22951635

iFW: 147.0

XG%: 0.4466691858547622"
ARI,Andrew Ladd,injured reserve,F,16.0,L,,,,,,,,,,,,,37,IR,1,UFA,5500000,Arizona Coyotes,"Andrew Ladd

GP: nan

TOI per game: nan

G: nan

A: nan

Primary PTS: nan

iXG: nan

iFW: nan

XG%: nan"
MTL,Josh Anderson,scratch,F,17.0,R,69.0,16.959903381642512,28.0,21.0,7.0,4.0,24.21671287,230.0,0.4314244198417011,54.21671287,122.60512017,-155.87360230000002,28,NHL,5,UFA,5500000,Montreal Canadiens,"Josh Anderson

GP: 69.0

TOI per game: 16.959903381642512

G: 21.0

A: 11.0

Primary PTS: 28.0

iXG: 24.21671287

iFW: 230.0

XG%: 0.4314244198417011"
SEA,Oliver Bjorkstrand,scratch,F,22.0,R,76.0,15.399342105263155,29.0,19.0,10.0,13.0,21.87859148,283.0,0.514084061164004,57.37859148,134.24590003,-91.02967545,27,NHL,4,UFA,5400000,Seattle Kraken,"Oliver Bjorkstrand

GP: 76.0

TOI per game: 15.399342105263155

G: 19.0

A: 23.0

Primary PTS: 29.0

iXG: 21.87859148

iFW: 283.0

XG%: 0.514084061164004"
CBJ,Elvis Merzlikins,scratch,G,90.0,L,,,,,,,,,,,,,28,NHL,5,UFA,5400000,Columbus Blue Jackets,"Elvis Merzlikins

GP: nan

TOI per game: nan

G: nan

A: nan

Primary PTS: nan

iXG: nan

iFW: nan

XG%: nan"
CAR,Teuvo Teravainen,scratch,F,86.0,L,63.0,16.793915343915344,29.0,12.0,17.0,7.0,11.91508109,184.0,0.5804340287473232,44.41508109,119.94216289,-80.07169730999999,28,NHL,2,UFA,5400000,Carolina Hurricanes,"Teuvo Teravainen

GP: 63.0

TOI per game: 16.793915343915344

G: 12.0

A: 24.0

Primary PTS: 29.0

iXG: 11.91508109

iFW: 184.0

XG%: 0.5804340287473232"
FLA,Patric Hornqvist,injured reserve,F,70,R,22.0,9.267424242424244,3.0,1.0,2.0,0.0,5.64319417,55.0,0.5903560929312778,8.643194170000001,20.03830939,-14.79746389,36,LTIR,1,UFA,5300000,Florida Panthers,"Patric Hornqvist

GP: 22.0

TOI per game: 9.267424242424244

G: 1.0

A: 2.0

Primary PTS: 3.0

iXG: 5.64319417

iFW: 55.0

XG%: 0.5903560929312778"
ARI,Bryan Little,injured reserve,F,,R,,,,,,,,,,,,,35,IR,2,UFA,5291667,Arizona Coyotes,"Bryan Little

GP: nan

TOI per game: nan

G: nan

A: nan

Primary PTS: nan

iXG: nan

iFW: nan

XG%: nan"
VGK,Shea Theodore,scratch,D,27.0,L,54.0,21.508333333333333,23.0,8.0,15.0,18.0,7.29412804,183.0,0.5425314408890514,39.29412804,140.79097808,-88.48511672000001,27,NHL,3,UFA,5200000,Vegas Golden Knights,"Shea Theodore

GP: 54.0

TOI per game: 21.508333333333333

G: 8.0

A: 33.0

Primary PTS: 23.0

iXG: 7.29412804

iFW: 183.0

XG%: 0.5425314408890514"
VGK,Robin Lehner,injured reserve,G,90.0,L,,,,,,,,,,,,,31,LTIR,3,UFA,5000000,Vegas Golden Knights,"Robin Lehner

GP: nan

TOI per game: nan

G: nan

A: nan

Primary PTS: nan

iXG: nan

iFW: nan

XG%: nan"
NYI,Josh Bailey,scratch,F,12.0,L,63.0,15.11084656084656,20.0,8.0,12.0,5.0,8.59241042,94.0,0.4276703349371069,31.09241042,84.91551910999999,-95.56461576,33,NHL,2,UFA,5000000,New York Islanders,"Josh Bailey

GP: 63.0

TOI per game: 15.11084656084656

G: 8.0

A: 17.0

Primary PTS: 20.0

iXG: 8.59241042

iFW: 94.0

XG%: 0.4276703349371069"
BUF,Ben Bishop,injured reserve,G,,L,,,,,,,,,,,,,36,IR,1,UFA,4916667,Buffalo Sabres,"Ben Bishop

GP: nan

TOI per game: nan

G: nan

A: nan

Primary PTS: nan

iXG: nan

iFW: nan

XG%: nan"
VAN,Ilya Mikheyev,injured reserve,F,65.0,L,46.0,16.178260869565218,22.0,13.0,9.0,6.0,10.02931756,112.0,0.4539758772585225,35.02931756,84.20769686,-97.28140033,28,LTIR,4,UFA,4750000,Vancouver Canucks,"Ilya Mikheyev

GP: 46.0

TOI per game: 16.178260869565218

G: 13.0

A: 15.0

Primary PTS: 22.0

iXG: 10.02931756

iFW: 112.0

XG%: 0.4539758772585225"
BUF,Victor Olofsson,scratch,F,71.0,L,73.0,14.368036529680364,34.0,26.0,8.0,4.0,19.33272368,202.0,0.4314285072660394,55.33272368,126.24255099,-116.39875893,27,NHL,2,UFA,4750000,Buffalo Sabres,"Victor Olofsson

GP: 73.0

TOI per game: 14.368036529680364

G: 26.0

A: 12.0

Primary PTS: 34.0

iXG: 19.33272368

iFW: 202.0

XG%: 0.4314285072660394"
TOR,Matt Murray,scratch,G,30.0,L,,,,,,,,,,,,,28,NHL,2,UFA,4687500,Toronto Maple Leafs,"Matt Murray

GP: nan

TOI per game: nan

G: nan

A: nan

Primary PTS: nan

iXG: nan

iFW: nan

XG%: nan"
OTT,Jakob Chychrun,scratch,D,6.0,L,48.0,22.703819444444445,16.0,9.0,7.0,17.0,11.71609187,205.0,0.4826615873218411,36.21609187,128.77649622,-110.64193054,25,NHL,3,UFA,4600000,Ottawa Senators,"Jakob Chychrun

GP: 48.0

TOI per game: 22.703819444444445

G: 9.0

A: 24.0

Primary PTS: 16.0

iXG: 11.71609187

iFW: 205.0

XG%: 0.4826615873218411"
DAL,Mason Marchment,scratch,F,27.0,L,67.0,15.633830845771143,25.0,12.0,13.0,6.0,18.7610459,209.0,0.5015434083094376,46.7610459,101.44521401,-86.80749885,27,NHL,4,UFA,4500000,Dallas Stars,"Mason Marchment

GP: 67.0

TOI per game: 15.633830845771143

G: 12.0

A: 19.0

Primary PTS: 25.0

iXG: 18.7610459

iFW: 209.0

XG%: 0.5015434083094376"
CHI,Nikita Zaitsev,scratch,D,22.0,R,43.0,16.69651162790698,3.0,1.0,2.0,4.0,0.56476216,32.0,0.3989826059585549,5.56476216,47.76071465,-88.92746012,31,NHL,2,UFA,4500000,Chicago Blackhawks,"Nikita Zaitsev

GP: 43.0

TOI per game: 16.69651162790698

G: 1.0

A: 6.0

Primary PTS: 3.0

iXG: 0.56476216

iFW: 32.0

XG%: 0.3989826059585549"
COL,Josh Manson,scratch,D,42.0,R,27.0,17.687654320987654,8.0,2.0,6.0,2.0,2.06518377,52.0,0.4156574294423802,11.06518377,41.09445447,-54.28223311,31,NHL,4,UFA,4500000,Colorado Avalanche,"Josh Manson

GP: 27.0

TOI per game: 17.687654320987654

G: 2.0

A: 8.0

Primary PTS: 8.0

iXG: 2.06518377

iFW: 52.0

XG%: 0.4156574294423802"
COL,Artturi Lehkonen,scratch,F,62.0,L,62.0,20.144086021505377,28.0,20.0,8.0,21.0,19.1994688,205.0,0.5254600059516413,57.699468800000005,177.77101075000002,-115.6678337,27,NHL,5,UFA,4500000,Colorado Avalanche,"Artturi Lehkonen

GP: 62.0

TOI per game: 20.144086021505377

G: 20.0

A: 29.0

Primary PTS: 28.0

iXG: 19.1994688

iFW: 205.0

XG%: 0.5254600059516413"
MTL,Christian Dvorak,scratch,F,28.0,L,64.0,16.860677083333332,16.0,10.0,6.0,12.0,12.30778003,115.0,0.4238029600611295,34.30778003,94.30209631,-145.80619008,27,NHL,3,UFA,4450000,Montreal Canadiens,"Christian Dvorak

GP: 64.0

TOI per game: 16.860677083333332

G: 10.0

A: 18.0

Primary PTS: 16.0

iXG: 12.30778003

iFW: 115.0

XG%: 0.4238029600611295"
FLA,Sam Bennett,scratch,F,9.0,L,63.0,17.320634920634923,31.0,16.0,15.0,9.0,22.60722449,252.0,0.5797944817852869,58.10722449,150.17949222,-115.78322133,26,NHL,3,UFA,4425000,Florida Panthers,"Sam Bennett

GP: 63.0

TOI per game: 17.320634920634923

G: 16.0

A: 24.0

Primary PTS: 31.0

iXG: 22.60722449

iFW: 252.0

XG%: 0.5797944817852869"
VAN,Filip Hronek,scratch,D,17.0,R,64.0,21.71223958333333,22.0,9.0,13.0,17.0,5.54707547,168.0,0.4900962386247411,36.04707547,156.43812137,-124.35829666,25,NHL,2,RFA,4400000,Vancouver Canucks,"Filip Hronek

GP: 64.0

TOI per game: 21.71223958333333

G: 9.0

A: 30.0

Primary PTS: 22.0

iXG: 5.54707547

iFW: 168.0

XG%: 0.4900962386247411"
EDM,Oscar Klefbom,injured reserve,D,77.0,L,,,,,,,,,,,,,29,LTIR,1,UFA,4167000,Edmonton Oilers,"Oscar Klefbom

GP: nan

TOI per game: nan

G: nan

A: nan

Primary PTS: nan

iXG: nan

iFW: nan

XG%: nan"
NJD,Jonathan Bernier,injured reserve,G,45.0,L,,,,,,,,,,,,,34,LTIR,1,UFA,4125000,New Jersey Devils,"Jonathan Bernier

GP: nan

TOI per game: nan

G: nan

A: nan

Primary PTS: nan

iXG: nan

iFW: nan

XG%: nan"
