team,player
ANA,Leo Carlsson
ANA,Trevor Zegras
ANA,Isac Lundestrom
ARI,Vladislav Kolyachonok
ARI,Travis Boyd
ARI,Shea Weber
ARI,Jakub Voracek
BOS,Matt Grzelcyk
BOS,Milan Lucic
BOS,Derek Forbort
BUF,Zemgus Girgensons
CGY,Jakob Pelletier
CAR,Frederik Andersen
CHI,Andreas Athanasiou
CHI,Alex Vlasic
CHI,Seth Jones
CHI,Joey Anderson
CHI,Taylor Hall
COL,Andrew Cogliano
COL,Artturi Lehkonen
COL,Samuel Girard
COL,Pavel Francouz
COL,Chris Wagner
COL,Gabriel Landeskog
CBJ,Nick Blankenburg
CBJ,Damon Severson
CBJ,Jack Roslovic
CBJ,Patrik Laine
CBJ,Boone Jenner
CBJ,Adam Boqvist
DAL,Jake Oettinger
DET,Ville Husso
DET,Klim Kostin
DET,Alex Lyon
DET,Matt Luff
EDM,Dylan Holloway
FLA,Jonah Gadjovich
FLA,Anton Lundell
LAK,Vladislav Gavrikov
LAK,Pheonix Copley
LAK,Viktor Arvidsson
MIN,Ryan Hartman
MIN,Jared Spurgeon
MIN,Mats Zuccarello
MIN,Jonas Brodin
MTL,Chris Wideman
MTL,Tanner Pearson
MTL,Jordan Harris
MTL,Alex Newhook
MTL,Rafael Harvey-Pinard
MTL,Kirby Dach
MTL,Carey Price
NJD,Tomas Nosek
NJD,Dougie Hamilton
NYI,Scott Mayfield
NYI,Adam Pelech
NYI,Ryan Pulock
NYR,Kaapo Kakko
NYR,Filip Chytil
OTT,Mathieu Joseph
OTT,Rourke Chartier
OTT,Thomas Chabot
PHI,Noah  Cates
PHI,Ryan Ellis
PIT,Bryan Rust
PIT,Matt Nieto
SJS,Givani Smith
SJS,Calen Addison
SJS,Logan Couture
SJS,Matt Benning
SJS,Nico Sturm
SJS,Ryan Carpenter
SJS,Ty Emberson
SEA,Jared McCann
SEA,Pierre-Edouard Bellemare
SEA,Andre Burakovsky
SEA,Jaden Schwartz
SEA,Philipp Grubauer
STL,Josh Jacobs
STL,Anton Malmstrom
TBL,Mikhail Sergachev
TBL,Logan Brown
TOR,Mark Giordano
TOR,Ryan Reaves
TOR,Joseph Woll
TOR,John Klingberg
TOR,Matt Murray
TOR,Jake Muzzin
VAN,Guillaume Brisebois
VAN,Carson Soucy
VAN,Tucker Poolman
VGK,Keegan Kolesar
VGK,Logan Thompson
VGK,Shea Theodore
VGK,Adin Hill
VGK,Kaedan Korczak
VGK,Robin Lehner
WSH,Connor McMichael
WSH,Sonny Milano
WSH,T.J. Oshie
WSH,Max Pacioretty
WSH,Nicklas Backstrom
WPG,Rasmus Kupari
WPG,Kyle Connor
