date,team,player,age,pos,type,extension,structure,length,value,cap hit
06-25-2023,ARI,Connor Ingram,26,G,Standard,âœ”,1-way,3,"$5,850,000","$1,950,000"
06-25-2023,CAR,Jordan Staal,34,"C, LW",Standard,âœ”,1-way,4,"$11,600,000","$2,900,000"
06-24-2023,STL,Scott Perunovich,24,LD,Standard,âœ”,1-way,1,"$775,000","$775,000"
06-24-2023,PHI,Louis Belpedio,27,RD,Standard,,2-way,2,"$1,550,000","$775,000"
06-23-2023,BUF,Joseph Cecconi,26,RD,Standard,âœ”,2-way,1,"$775,000","$775,000"
06-23-2023,WPG,Ashton Sautner,29,LD,Standard,âœ”,2-way,1,"$775,000","$775,000"
06-23-2023,MIN,Hunter Jones,22,G,Standard,âœ”,2-way,1,"$787,500","$787,500"
06-23-2023,CBJ,Carson Meyer,25,RW,Standard,âœ”,2-way,1,"$775,000","$775,000"
06-23-2023,NJD,Erik Haula,32,"C, LW",Standard,âœ”,1-way,3,"$9,450,000","$3,150,000"
06-22-2023,CHI,Joey Anderson,25,RW,Standard,âœ”,2-way,1,"$800,000","$800,000"
06-21-2023,TBL,Gabriel Fortier,23,LW,Standard,âœ”,2-way,1,"$775,000","$775,000"
06-21-2023,STL,Adam Gaudette,26,"C, RW",Standard,âœ”,2-way,1,"$775,000","$775,000"
06-21-2023,ARI,Michael Carcone,27,"LW, C",Standard,âœ”,1-way,2,"$1,550,000","$775,000"
06-21-2023,CBJ,Mathieu Olivier,26,RW,Standard,âœ”,1-way,2,"$2,200,000","$1,100,000"
06-20-2023,BUF,Lukas Rousek,24,RW,Standard,âœ”,2-way,2,"$1,550,000","$775,000"
06-20-2023,PIT,Valtteri Puustinen,24,LW,Standard,âœ”,2-way,1,"$775,000","$775,000"
06-20-2023,ARI,Steven Kampfer,34,RD,Standard,âœ”,2-way,1,"$775,000","$775,000"
06-20-2023,BUF,Zemgus Girgensons,29,"LW, C",Standard,âœ”,1-way,1,"$2,500,000","$2,500,000"
06-20-2023,NYI,Samuel Bolduc,22,LD,Standard,âœ”,1-way,2,"$1,600,000","$800,000"
06-20-2023,MTL,Sean Monahan,28,"C, LW, RW",Standard,âœ”,1-way,1,"$2,000,000","$1,985,000"
06-19-2023,BOS,Brandon Bussi,25,G,Standard,âœ”,2-way,1,"$775,000","$775,000"
06-16-2023,NYR,Zachary Jones,22,LD,Standard,âœ”,1-way,2,"$1,625,000","$812,500"
06-15-2023,WPG,Fabian Wagner,19,C,Entry-Level,,2-way,3,"$2,575,000","$858,333"
06-15-2023,OTT,Oskar Pettersson,19,RW,Entry-Level,,2-way,3,"$2,700,000","$865,000"
06-15-2023,DAL,Matt Murray,25,G,Standard,âœ”,2-way,1,"$775,000","$775,000"
06-15-2023,NJD,Jesper Bratt,24,"RW, LW",Standard,âœ”,1-way,8,"$63,000,000","$7,875,000"
06-15-2023,COL,Fredrik Olofsson,27,LW,Standard,âœ”,2-way,1,"$775,000","$775,000"
06-14-2023,TBL,Cole Koepke,25,"LW, RW",Standard,,2-way,1,"$775,000","$775,000"
06-14-2023,CBJ,Joshua Dunne,24,C,Standard,âœ”,2-way,1,"$775,000","$775,000"
06-14-2023,CGY,Clark Bishop,27,"C, LW",Standard,âœ”,2-way,2,"$1,550,000","$775,000"
06-13-2023,EDM,Derek Ryan,36,"C, RW",35+,âœ”,1-way,2,"$1,800,000","$900,000"
06-12-2023,SJS,Filip Bystedt,19,C,Entry-Level,,2-way,3,"$3,100,000","$950,000"
06-12-2023,FLA,Ludovic Waeber,26,G,Entry-Level,,2-way,1,"$950,000","$950,000"
06-11-2023,SEA,Jani Nyman,18,"LW, RW",Entry-Level,,2-way,3,"$2,850,000","$923,333"
06-09-2023,NJD,Damon Severson,28,RD,Standard,âœ”,1-way,8,"$50,000,000","$6,250,000"
06-07-2023,CHI,Andreas Athanasiou,28,"LW, RW",Standard,âœ”,1-way,2,"$8,500,000","$4,250,000"
06-07-2023,NYI,Eetu Liukas,20,LW,Entry-Level,,2-way,3,"$2,775,000","$867,500"
06-07-2023,NYR,Anton Blidh,28,"LW, RW",Standard,âœ”,2-way,2,"$1,550,000","$775,000"
06-07-2023,DAL,Alex Petrovic,31,RD,Standard,âœ”,2-way,1,"$775,000","$775,000"
06-07-2023,LAK,Vladislav Gavrikov,27,LD,Standard,âœ”,1-way,2,"$11,750,000","$5,875,000"
06-06-2023,DAL,Fredrik KarlstrÃ¶m,25,C,Standard,âœ”,2-way,1,"$775,000","$775,000"
06-06-2023,CGY,Oscar Dansk,29,G,Standard,âœ”,2-way,1,"$775,000","$775,000"
06-06-2023,COL,Wyatt Aamodt,25,LD,Standard,âœ”,2-way,1,"$775,000","$775,000"
06-05-2023,TBL,Emil Martinsen Lilleberg,22,LD,Entry-Level,,2-way,2,"$1,900,000","$870,000"
06-05-2023,TBL,Waltteri MerelÃ¤,24,RW,Entry-Level,,2-way,1,"$950,000","$870,000"
06-05-2023,ARI,Patrik Koch,26,D,Entry-Level,,2-way,1,"$847,500","$847,500"
06-05-2023,TBL,Sean Day,25,LD,Standard,âœ”,2-way,1,"$775,000","$775,000"
06-05-2023,CBJ,Jacob Christiansen,23,LD/RD,Standard,âœ”,2-way,1,"$775,000","$775,000"
06-05-2023,MTL,Cole Caufield,22,LW,Standard,âœ”,1-way,8,"$62,800,000","$7,850,000"
06-02-2023,MTL,Michael Pezzetta,25,"LW, RW",Standard,âœ”,1-way,2,"$1,625,000","$812,500"
06-26-2023,BUF,Jeremy Davies,26,LD,Standard,âœ”,2-way,1,"$775,000","$775,000"
06-24-2023,PHI,Louis Belpedio,27,RD,Standard,âœ”,2-way,2,"$1,550,000","$775,000"
06-27-2023,CHI,Nick Foligno,35,"LW, C, RW",35+,âœ”,1-way,1,"$4,000,000","$4,000,000"
06-27-2023,CBJ,Trey Fix-Wolansky,24,RW,Standard,âœ”,2-way,2,"$1,550,000","$775,000"
06-27-2023,WPG,Pierre-Luc Dubois,25,C,Standard,âœ”,1-way,8,"$68,000,000","$8,500,000"
06-27-2023,DAL,Evgeni Dadonov,34,"RW, LW",Standard,âœ”,1-way,2,"$4,500,000","$2,250,000"
06-27-2023,NSH,Jake Livingstone,24,RD,Standard,âœ”,2-way,2,"$1,550,000","$775,000"
06-14-2023,TBL,Cole Koepke,25,"LW, RW",Standard,âœ”,2-way,1,"$775,000","$775,000"
06-27-2023,SEA,Gustav Olofsson,28,LD,Standard,âœ”,2-way,2,"$1,550,000","$775,000"
07-01-2023,NYR,Erik Gustafsson,31,LD,Stnd (UFA),,1-way,1,"$825,000","$825,000"
07-01-2023,CAR,Frederik Andersen,33,G,Stnd (UFA),,1-way,2,"$6,800,000","$3,400,000"
07-01-2023,NYI,Pierre Engvall,27,"RW, LW",Stnd (UFA),,1-way,7,"$21,000,000","$3,000,000"
07-01-2023,FLA,Alex True,25,"C, RW",Stnd (UFA),,2-way,1,"$775,000","$775,000"
07-01-2023,TBL,Mitchell Chaffee,25,RW,Stnd (UFA),,2-way,1,"$775,000","$775,000"
07-01-2023,SJS,Scott Sabourin,30,RW,Stnd (UFA),,2-way,2,"$1,550,000","$775,000"
07-01-2023,TOR,John Klingberg,30,RD,Stnd (UFA),,1-way,1,"$4,150,000","$4,150,000"
07-01-2023,FLA,Anthony Stolarz,29,G,Stnd (UFA),,1-way,1,"$1,100,000","$1,100,000"
07-01-2023,LAK,Steven Santini,28,RD,Stnd (UFA),,2-way,1,"$800,000","$800,000"
07-01-2023,LAK,David Rittich,30,G,Stnd (UFA),,1-way,1,"$875,000","$875,000"
07-01-2023,TOR,Marshall Rifai,25,LD,Stnd (UFA),,2-way,2,"$1,550,000","$775,000"
07-01-2023,TOR,Maxime Lajoie,25,LD,Stnd (UFA),,2-way,1,"$775,000","$775,000"
07-01-2023,TOR,Artur Akhtiamov,21,G,ELC,,2-way,2,"$1,703,334","$851,667"
07-01-2023,NYI,Semyon Varlamov,35,G,35+ (UFA),,1-way,4,"$11,000,000","$2,750,000"
07-01-2023,VAN,Ian Cole,34,LD/RD,Stnd (UFA),,1-way,1,"$3,000,000","$3,000,000"
07-01-2023,DET,J.T. Compher,28,"C, RW",Stnd (UFA),,1-way,5,"$25,500,000","$5,100,000"
07-01-2023,ANA,Radko Gudas,33,RD,Stnd (UFA),,1-way,3,"$12,000,000","$4,000,000"
07-01-2023,ANA,Trevor Carrick,28,LD,Stnd (UFA),,2-way,1,"$775,000","$775,000"
07-01-2023,EDM,Noel Hoefenmayer,24,LD,ELC,,2-way,1,"$775,000","$775,000"
07-01-2023,NYI,Scott Mayfield,30,RD,Stnd (UFA),,1-way,7,"$24,500,000","$3,500,000"
07-01-2023,SEA,Brian Dumoulin,31,LD,Stnd (UFA),,1-way,2,"$6,300,000","$3,150,000"
07-01-2023,COL,Bowen Byram,22,LD/RD,Stnd (RFA),,1-way,2,"$7,700,000","$3,850,000"
07-01-2023,COL,Jonathan Drouin,28,"C, LW",Stnd (UFA),,1-way,1,"$825,000","$825,000"
07-01-2023,PIT,Lars Eller,34,C,Stnd (UFA),,1-way,2,"$4,900,000","$2,450,000"
07-01-2023,DET,Tim Gettinger,25,"LW, RW",Stnd (UFA),,2-way,1,"$775,000","$775,000"
07-01-2023,BOS,Kevin Shattenkirk,34,RD,Stnd (UFA),,1-way,1,"$1,050,000","$1,050,000"
07-01-2023,NYI,Ilya Sorokin,28,G,Stnd (UFA),,1-way,8,"$66,000,000","$8,250,000"
07-01-2023,TOR,William Lagesson,27,LD,Stnd (UFA),,2-way,1,"$775,000","$775,000"
07-01-2023,FLA,Niko Mikkola,27,LD,Stnd (UFA),,1-way,3,"$7,500,000","$2,500,000"
07-01-2023,PIT,Tristan Jarry,28,G,Stnd (UFA),,1-way,5,"$26,875,000","$5,375,000"
07-01-2023,ARI,Matt Villalta,24,G,Stnd (UFA),,2-way,1,"$775,000","$775,000"
07-01-2023,DET,Alex Lyon,30,G,Stnd (UFA),,1-way,2,"$1,800,000","$900,000"
07-01-2023,COL,Miles Wood,27,LW,Stnd (UFA),,1-way,6,"$15,000,000","$2,500,000"
07-01-2023,NSH,Anthony Angello,27,"C, RW",Stnd (UFA),,2-way,2,"$1,550,000","$775,000"
07-01-2023,FLA,Dmitry Kulikov,32,LD/RD,Stnd (UFA),,1-way,1,"$1,000,000","$1,000,000"
07-01-2023,ARI,Alex Galchenyuk,29,"LW, C, RW",Stnd (UFA),,2-way,1,"$775,000","$775,000"
07-01-2023,BOS,Milan Lucic,35,"LW, RW",35+ (UFA),,1-way,1,"$1,500,000","$1,000,000"
07-01-2023,NSH,Troy Grosenick,33,G,Stnd (UFA),,2-way,1,"$775,000","$775,000"
07-01-2023,PIT,Ryan Graves,28,LD,Stnd (UFA),,1-way,6,"$27,000,000","$4,500,000"
07-01-2023,PIT,Alex Nedeljkovic,27,G,Stnd (UFA),,1-way,1,"$1,500,000","$1,500,000"
07-01-2023,BOS,Luke Toporowski,22,LW,ELC,,2-way,2,"$1,740,000","$870,000"
07-01-2023,BOS,Jayson Megna,33,"C, LW, RW",Stnd (UFA),,2-way,1,"$775,000","$775,000"
07-01-2023,MIN,Jacob Lucchini,28,"RW, C, LW",Stnd (UFA),,2-way,1,"$775,000","$775,000"
07-01-2023,PHI,Rhett Gardner,27,"C, LW",Stnd (UFA),,2-way,2,"$1,550,000","$775,000"
07-01-2023,DET,Brogan Rafferty,28,RD,Stnd (UFA),,2-way,2,"$1,550,000","$775,000"
07-01-2023,MIN,Vinni Lettieri,28,"C, RW",Stnd (UFA),,2-way,2,"$1,550,000","$775,000"
07-01-2023,BUF,Tyson Jost,25,C,Stnd (UFA),,1-way,1,"$2,000,000","$2,000,000"
07-01-2023,TBL,Logan Brown,25,"C, LW",Stnd (UFA),,2-way,1,"$775,000","$775,000"
07-01-2023,NJD,Erik KÃ¤llgren,26,G,Stnd (UFA),,2-way,1,"$775,000","$775,000"
07-01-2023,PIT,Noel Acciari,31,"C, RW",Stnd (UFA),,1-way,3,"$6,000,000","$2,000,000"
