team,ml,pl,ou,home_away,matchup,ml_numeric,pl_odds,pl_odds_numeric,pl_numeric,temp_id,over_odds,under_odds,game_id,date
ANA,+165,+1.5,6.0,away,ANA@PHI,165.0,-155,-155.0,1.5,4.0,-115,-105,2022020705.0,2023-01-17
PHI,-200,-1.5,6.0,home,ANA@PHI,-200.0,+125,125.0,-1.5,4.0,-115,-105,2022020705.0,2023-01-17
ANA,+165,+1.5,6.0,away,ANA@PHI,165.0,-155,-155.0,1.5,4.0,-115,-105,2022020705.0,2023-01-17
PHI,-200,-1.5,6.0,home,ANA@PHI,-200.0,+125,125.0,-1.5,4.0,-115,-105,2022020705.0,2023-01-17
FLA,+145,+1.5,6.5,away,FLA@TOR,145.0,-165,-165.0,1.5,7.0,-115,-105,2022020706.0,2023-01-17
TOR,-175,-1.5,6.5,home,FLA@TOR,-175.0,+135,135.0,-1.5,7.0,-115,-105,2022020706.0,2023-01-17
FLA,+145,+1.5,6.5,away,FLA@TOR,145.0,-165,-165.0,1.5,7.0,-115,-105,2022020706.0,2023-01-17
TOR,-175,-1.5,6.5,home,FLA@TOR,-175.0,+135,135.0,-1.5,7.0,-115,-105,2022020706.0,2023-01-17
MIN,-125,-1.5,6.0,away,MIN@WSH,-125.0,+195,195.0,-1.5,10.0,-110,-110,2022020707.0,2023-01-17
WSH,+105,+1.5,6.0,home,MIN@WSH,105.0,-250,-250.0,1.5,10.0,-110,-110,2022020707.0,2023-01-17
MIN,-125,-1.5,6.0,away,MIN@WSH,-125.0,+195,195.0,-1.5,10.0,-110,-110,2022020707.0,2023-01-17
WSH,+105,+1.5,6.0,home,MIN@WSH,105.0,-250,-250.0,1.5,10.0,-110,-110,2022020707.0,2023-01-17
WPG,-250,-1.5,6.0,away,WPG@MTL,-250.0,+100,100.0,-1.5,1.0,-120,+100,2022020708.0,2023-01-17
MTL,+200,+1.5,6.0,home,WPG@MTL,200.0,-120,-120.0,1.5,1.0,-120,+100,2022020708.0,2023-01-17
WPG,-250,-1.5,6.0,away,WPG@MTL,-250.0,+100,100.0,-1.5,1.0,-120,+100,2022020708.0,2023-01-17
MTL,+200,+1.5,6.0,home,WPG@MTL,200.0,-120,-120.0,1.5,1.0,-120,+100,2022020708.0,2023-01-17
BUF,-175,-1.5,6.5,away,BUF@CHI,-175.0,+135,135.0,-1.5,16.0,-105,-115,2022020709.0,2023-01-17
CHI,+145,+1.5,6.5,home,BUF@CHI,145.0,-165,-165.0,1.5,16.0,-105,-115,2022020709.0,2023-01-17
BUF,-175,-1.5,6.5,away,BUF@CHI,-175.0,+135,135.0,-1.5,16.0,-105,-115,2022020709.0,2023-01-17
CHI,+145,+1.5,6.5,home,BUF@CHI,145.0,-165,-165.0,1.5,16.0,-105,-115,2022020709.0,2023-01-17
DET,-130,-1.5,6.0,away,DET@ARI,-130.0,+185,185.0,-1.5,22.0,-120,+100,2022020710.0,2023-01-17
ARI,+110,+1.5,6.0,home,DET@ARI,110.0,-225,-225.0,1.5,22.0,-120,+100,2022020710.0,2023-01-17
DET,-130,-1.5,6.0,away,DET@ARI,-130.0,+185,185.0,-1.5,22.0,-120,+100,2022020710.0,2023-01-17
ARI,+110,+1.5,6.0,home,DET@ARI,110.0,-225,-225.0,1.5,22.0,-120,+100,2022020710.0,2023-01-17
SEA,+150,+1.5,6.5,away,SEA@EDM,150.0,-160,-160.0,1.5,19.0,-125,+105,2022020711.0,2023-01-17
EDM,-185,-1.5,6.5,home,SEA@EDM,-185.0,+135,135.0,-1.5,19.0,-125,+105,2022020711.0,2023-01-17
SEA,+150,+1.5,6.5,away,SEA@EDM,150.0,-160,-160.0,1.5,19.0,-125,+105,2022020711.0,2023-01-17
EDM,-185,-1.5,6.5,home,SEA@EDM,-185.0,+135,135.0,-1.5,19.0,-125,+105,2022020711.0,2023-01-17
